,player_id,player_name,overall,10sec_down_3,30sec_down_3,1min_down_5,3min _down_5,5min _down_5,30sec_plusminus_5,1min_plusminus_5,3min_plusminus_5,5min_plusminus_5
0,203518,Alex Abrines,0.381,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5
1,203112,Quincy Acy,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,203500,Steven Adams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1628389,Bam Adebayo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,201167,Arron Afflalo,0.411,0.0,0.5,0.2,0.167,0.143,0.5,0.333,0.25,0.308
5,202332,Cole Aldrich,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,200746,LaMarcus Aldridge,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1628386,Jarrett Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1628443,Kadeem Allen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2754,Tony Allen,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,202329,Al-Farouq Aminu,0.33,0.0,0.0,0.5,0.25,0.364,0.0,0.333,0.167,0.222
11,1626147,Justin Anderson,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,203937,Kyle Anderson,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,201583,Ryan Anderson,0.403,0.0,0.0,0.0,0.429,0.333,0.0,0.0,0.444,0.267
14,1628387,Ike Anigbogu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,203507,Giannis Antetokounmpo,0.272,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.286,0.25
16,2546,Carmelo Anthony,0.359,0.0,0.0,0.25,0.333,0.364,0.0,0.25,0.222,0.333
17,1628384,OG Anunoby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1627853,Ryan Arcidiacono,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2772,Trevor Ariza,0.344,0.5,0.5,0.25,0.143,0.182,0.5,0.2,0.111,0.188
20,201589,Darrell Arthur,0.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21,1628503,Jamel Artis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,201600,Omer Asik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,201571,D.J. Augustin,0.347,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25
24,202337,Luke Babbitt,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1628407,Dwayne Bacon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1627758,Ron Baker,0.267,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,0.5
27,1627735,Wade Baldwin IV,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1628366,Lonzo Ball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,200826,J.J. Barea,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.333
30,203084,Harrison Barnes,0.351,0.5,0.5,0.25,0.25,0.5,0.5,0.4,0.4,0.545
31,203115,Will Barton,0.37,0.0,0.0,0.0,0.25,0.2,0.0,0.2,0.286,0.25
32,201587,Nicolas Batum,0.333,0.0,0.0,0.308,0.316,0.286,0.0,0.308,0.348,0.297
33,201573,Jerryd Bayless,0.4,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
34,203382,Aron Baynes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,203145,Kent Bazemore,0.346,0.0,0.0,0.333,0.2,0.364,0.0,0.333,0.125,0.313
36,203078,Bradley Beal,0.404,0.0,0.0,0.3,0.333,0.4,0.0,0.25,0.296,0.356
37,1627736,Malik Beasley,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,201563,Michael Beasley,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,201158,Marco Belinelli,0.36,0.0,0.0,0.0,0.286,0.444,0.0,0.0,0.286,0.5
40,1628395,Jordan Bell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1627761,DeAndre' Bembry,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1627733,Dragan Bender,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,202722,Davis Bertans,0.399,0.0,0.0,0.0,0.429,0.375,0.0,0.0,0.429,0.375
44,201976,Patrick Beverley,0.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
45,203920,Khem Birch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1628444,Jabari Bird,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,202687,Bismack Biyombo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,202357,Nemanja Bjelica,0.316,0.0,0.0,0.333,0.25,0.25,0.0,0.333,0.25,0.25
49,204028,Tarik Black,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1628469,Antonio Blakeney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,202339,Eric Bledsoe,0.335,0.5,0.5,0.4,0.364,0.364,0.5,0.4,0.364,0.364
52,203505,Vander Blue,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,203992,Bogdan Bogdanovic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,202711,Bojan Bogdanovic,0.367,0.0,0.25,0.4,0.357,0.368,0.2,0.417,0.389,0.375
55,101106,Andrew Bogut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1627762,Joel Bolomboy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1626164,Devin Booker,0.363,0.0,0.167,0.235,0.217,0.24,0.167,0.235,0.208,0.259
58,202344,Trevor Booker,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,202340,Avery Bradley,0.39,0.0,0.0,0.0,0.167,0.25,0.0,0.25,0.25,0.3
60,1628396,Tony Bradley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,201147,Corey Brewer,0.229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1627763,Malcolm Brogdon,0.404,0.0,0.0,0.0,1.0,0.667,0.0,0.0,1.0,0.667
63,201166,Aaron Brooks,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1628415,Dillon Brooks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,201628,Bobby Brown,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1627759,Jaylen Brown,0.341,0.0,0.0,1.0,1.0,0.333,0.0,1.0,1.0,0.5
67,203485,Lorenzo Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,203900,Markel Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1628425,Sterling Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1627852,Nicolas Brussino,0.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.333
71,1628418,Thomas Bryant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,203493,Reggie Bullock,0.384,0.0,0.0,1.0,0.667,0.667,0.0,1.0,0.667,0.667
73,203504,Trey Burke,0.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,202692,Alec Burks,0.329,0.0,0.0,0.0,0.333,0.333,0.0,0.0,0.333,0.5
75,202710,Jimmy Butler,0.367,0.0,0.0,0.429,0.4,0.385,0.333,0.412,0.346,0.364
76,202779,Dwight Buycks,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,203998,Bruno Caboclo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,101181,Jose Calderon,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,203484,Kentavious Caldwell-Pope,0.35,0.25,0.5,0.308,0.303,0.333,0.5,0.357,0.343,0.383
80,203477,Isaiah Canaan,0.266,0.0,0.0,0.333,0.333,0.2,0.0,0.333,0.333,0.2
81,203991,Clint Capela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,201960,DeMarre Carroll,0.341,0.0,0.0,0.0,0.0,0.333,1.0,1.0,0.333,0.286
83,1713,Vince Carter,0.378,0.0,0.0,0.333,0.25,0.333,0.0,0.2,0.167,0.333
84,203487,Michael Carter-Williams,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1627936,Alex Caruso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,201956,Omri Casspi,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1626161,Willie Cauley-Stein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1628463,Tyler Cavanaugh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,201596,Mario Chalmers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2199,Tyson Chandler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,201163,Wilson Chandler,0.337,0.0,0.0,0.5,0.2,0.167,0.0,0.5,0.167,0.125
92,1627737,Marquese Chriss,0.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,203546,Ian Clark,0.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,203903,Jordan Clarkson,0.329,0.0,0.0,0.2,0.429,0.273,0.0,0.2,0.444,0.333
95,1628492,Gian Clavell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1628499,Antonius Cleveland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1628381,John Collins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1628380,Zach Collins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1627858,Kyle Collinsworth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,201954,Darren Collison,0.417,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.2,0.364
101,2555,Nick Collison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,201144,Mike Conley,0.408,0.0,0.0,0.125,0.3,0.333,0.0,0.111,0.32,0.436
103,1626192,Pat Connaughton,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1626188,Quinn Cook,0.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,1628429,Charles Cooke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,204022,Jack Cooley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1627856,Matt Costello,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,202326,DeMarcus Cousins,0.361,0.0,0.143,0.267,0.464,0.412,0.125,0.278,0.429,0.381
109,203496,Robert Covington,0.333,0.5,0.5,0.75,0.571,0.417,0.5,0.75,0.444,0.412
110,203459,Allen Crabbe,0.444,0.0,0.0,1.0,0.75,0.714,0.0,0.5,0.571,0.462
111,1628470,Torrey Craig,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,2037,Jamal Crawford,0.36,0.0,0.5,0.5,0.6,0.6,0.333,0.375,0.333,0.375
113,202348,Jordan Crawford,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667
114,203109,Jae Crowder,0.398,0.0,0.0,0.0,0.125,0.357,0.0,0.0,0.083,0.263
115,201967,Dante Cunningham,0.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
116,201939,Stephen Curry,0.411,0.0,0.0,0.0,0.125,0.385,0.0,0.0,0.125,0.393
117,203584,Troy Daniels,0.389,0.0,1.0,0.333,0.417,0.357,1.0,0.5,0.5,0.421
118,203076,Anthony Davis,0.299,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.333,0.2
119,1627738,Deyonta Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,202334,Ed Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,201942,DeMar DeRozan,0.266,0.0,0.0,0.0,0.25,0.167,0.25,0.167,0.286,0.2
122,203473,Dewayne Dedmon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,1626155,Sam Dekker,0.321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
124,1627098,Malcolm Delaney,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,203521,Matthew Dellavedova,0.367,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.125,0.2
126,2736,Luol Deng,0.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1627767,Cheick Diallo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,203476,Gorgui Dieng,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
129,203915,Spencer Dinwiddie,0.376,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.667,0.5
130,1628416,Tyler Dorsey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1628422,Damyean Dotson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,1628495,Milton Doyle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,1628408,PJ Dozier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,201609,Goran Dragic,0.405,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.333,0.429
135,203580,Larry Drew II,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,203083,Andre Drummond,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,201162,Jared Dudley,0.379,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.667
138,1627739,Kris Dunn,0.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,201142,Kevin Durant,0.375,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.167,0.154
140,204067,Jarell Eddie,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,1627740,Henry Ellenson,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,201961,Wayne Ellington,0.378,0.0,0.0,0.0,0.2,0.286,0.0,0.0,0.143,0.273
143,203954,Joel Embiid,0.367,0.0,0.0,0.0,0.2,0.333,0.0,0.0,0.143,0.25
144,203898,Tyler Ennis,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,203516,James Ennis III,0.372,0.0,0.0,0.0,0.167,0.167,0.0,0.0,0.167,0.167
146,1628393,Jawun Evans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,201936,Tyreke Evans,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,202702,Kenneth Faried,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,202324,Derrick Favors,0.3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
150,1627770,Kay Felder,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,1626245,Cristiano Felicio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,101109,Raymond Felton,0.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1628390,Terrance Ferguson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1627812,Yogi Ferrell,0.386,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.2
155,1627827,Dorian Finney-Smith,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1627854,Bryn Forbes,0.321,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
157,203095,Evan Fournier,0.356,0.0,1.0,0.143,0.25,0.421,1.0,0.111,0.3,0.448
158,1628368,De'Aaron Fox,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,204025,Tim Frazier,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,101112,Channing Frye,0.409,0.0,0.0,0.5,0.667,0.667,0.0,0.5,0.4,0.4
161,1628365,Markelle Fultz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,201568,Danilo Gallinari,0.389,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.182,0.15
163,204038,Langston Galloway,0.39,0.0,0.0,0.0,0.273,0.438,0.0,0.0,0.385,0.45
164,201188,Marc Gasol,0.388,0.5,0.5,0.429,0.444,0.333,0.429,0.333,0.429,0.333
165,2200,Pau Gasol,0.538,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.667,0.8
166,200752,Rudy Gay,0.372,0.0,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.2
167,202331,Paul George,0.393,0.0,0.0,0.222,0.278,0.292,0.0,0.273,0.333,0.333
168,1627875,Marcus Georges-Hunt,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
